1,1,1,0
1,0,0,1
2,0,0,2
2,1,1,3
2,1,0,5
4,3,0,5
5,4,2,5
6,7,5,6
8,13,7,8
9,15,8,10
13,23,10,16
13,22,14,10
15,20,13,13
17,20,14,16
18,19,18,17
20,21,16,23
20,30,12,29
20,24,22,20
21,24,22,18
20,14,24,16
22,18,21,16
22,14,26,18
22,17,25,12
23,19,29,22
21,23,27,24
20,21,22,20
18,16,19,24
20,20,14,20
21,20,18,21
20,25,18,24
21,25,16,24
20,16,14,24
23,19,24,27
21,16,17,25
20,16,22,20
18,13,19,17
20,23,24,17
21,22,18,18
21,15,25,22
20,13,16,21
20,11,14,22
20,13,22,24
23,18,19,25
23,19,29,23
23,18,27,30
24,17,25,27
20,11,20,15
22,18,23,22
23,17,19,26
20,19,18,23
20,16,18,16
20,13,18,20
22,14,20,21
21,16,21,22
23,21,22,28
22,22,23,23
20,23,20,21
21,23,23,21
20,18,28,24
19,23,23,18
20,21,20,22
20,22,20,25
20,18,18,27
19,17,11,21
20,22,13,24
20,28,15,24
20,20,17,24
21,19,25,22
22,22,24,17
24,23,25,20
23,20,21,26
21,22,20,23
22,29,26,22
21,25,21,18
20,23,14,18
22,20,21,21
21,19,22,16
21,22,24,14
22,23,30,23
21,18,23,21
19,18,19,13
19,14,18,15
20,14,17,21
21,18,22,18
21,21,18,17
20,16,23,18
20,24,23,21
18,13,16,25
17,17,13,23
19,17,26,19
18,20,23,15
17,19,14,16
18,22,19,18
18,18,18,20
19,18,19,19
20,22,18,20
20,19,15,21
21,17,20,19
20,22,18,16
21,25,24,19
21,24,22,17
22,25,24,19
22,21,19,17
20,13,17,17
20,20,15,23
21,24,17,20
22,19,22,24
24,25,22,25
22,25,19,24
21,19,16,29
21,19,20,26
20,16,16,17
20,22,13,17
20,23,16,17
20,22,16,14
21,28,16,14
22,30,16,12
22,29,16,15
22,24,16,19
21,26,24,17
21,25,18,14
20,21,18,17
18,20,10,17
20,23,17,22
21,29,19,22
21,22,22,22
20,27,16,15
22,25,20,19
22,22,28,20
20,25,19,17
19,28,18,16
22,24,20,22
24,26,24,23
23,23,22,18
19,21,18,21
18,19,18,24
18,17,20,19
19,18,19,21
21,18,23,24
21,22,20,29
22,27,12,28
21,26,13,27
22,20,18,25
22,22,17,26
21,25,9,29
22,28,12,21
21,21,16,16
22,24,22,17
22,25,22,17
20,17,22,16
19,11,22,15
20,11,21,21
20,16,20,27
22,17,25,29
21,24,17,23
22,23,21,23
22,20,23,20
21,18,22,22
20,14,27,14
20,19,24,17
20,16,25,16
20,16,21,15
20,15,23,16
22,18,26,19
22,19,18,14
20,22,17,23
20,21,19,20
19,18,17,22
18,14,20,26
20,20,17,30
20,23,16,26
21,19,14,24
21,27,17,23
21,24,23,22
21,24,14,19
22,23,17,26
20,21,11,26
20,19,15,27
19,19,12,28
19,20,10,27
19,25,11,18
20,21,20,17
21,19,20,17
20,22,15,15
21,23,16,19
21,17,21,27
21,23,23,21
20,18,17,14
21,23,20,21
22,21,25,30
21,25,21,30
20,19,16,29
21,15,18,25
21,18,21,24
21,16,13,22
21,22,19,21
20,21,22,19
21,23,21,22
21,23,23,18
21,23,21,16
20,14,17,20
21,10,17,28
21,13,19,25
23,16,24,22
22,19,25,24
22,17,15,24
23,22,21,26
24,33,26,25
23,27,19,22
22,24,16,22
24,27,16,25
24,21,21,27
23,20,24,21
24,23,24,22
21,24,21,20
20,19,18,19
20,20,16,16
20,18,19,24
20,23,21,27
19,20,25,24
21,18,21,28
22,19,24,25
21,22,21,28
21,21,23,27
21,20,17,28
22,20,21,26
20,27,20,23
20,19,21,19
22,22,23,25
21,21,21,24
20,22,18,18
21,25,18,20
20,25,17,22
19,20,16,22
21,19,30,28
22,23,21,28
21,19,20,25
21,21,18,25
20,19,24,20
21,23,29,20
20,19,25,16
20,18,23,17
20,16,20,17
21,25,17,21
22,22,20,23
21,21,22,22
22,17,23,27
22,18,27,22
18,15,17,17
18,16,18,16
19,22,18,14
19,30,18,14
18,25,15,16
15,22,8,13
16,21,13,14
20,22,14,21
20,16,14,18
21,20,18,18
22,25,23,22
20,25,20,21
21,24,19,17
24,29,22,15
22,21,25,13
22,20,24,13
22,19,29,14
21,24,26,18
18,16,20,18
20,22,13,15
20,18,15,20
21,20,21,21
22,16,23,19
22,19,21,27
19,18,23,23
21,21,23,20
22,23,21,24
22,20,25,23
21,22,23,21
25,31,19,28
23,24,26,19
21,16,21,19
21,21,23,18
19,21,23,18
19,26,19,13
