1,2,1,1
1,2,0,0
2,2,0,1
3,3,0,4
3,3,1,2
5,4,3,6
6,7,1,7
8,7,1,11
11,11,1,16
13,16,5,23
12,14,7,15
13,14,14,14
15,14,17,11
15,10,16,11
14,14,15,14
15,16,14,14
17,18,13,21
17,21,11,22
17,22,15,20
18,20,12,16
19,22,15,18
21,24,18,16
21,17,21,18
19,18,16,17
19,18,14,16
18,16,12,20
18,19,16,21
19,23,19,17
21,16,27,21
19,15,27,21
21,15,25,16
21,19,23,15
20,22,23,13
19,15,26,18
19,16,27,16
18,15,27,15
20,21,21,13
20,17,23,17
20,17,26,13
18,12,28,17
19,13,28,18
17,19,18,15
20,19,20,17
20,25,21,20
20,19,23,18
19,21,23,18
20,13,24,23
20,19,32,24
17,15,24,15
18,20,23,18
19,19,22,12
20,21,18,15
19,16,19,18
20,19,17,15
20,20,12,20
18,23,12,15
18,22,17,19
18,17,14,21
18,14,15,26
19,13,20,20
18,17,18,21
19,19,28,23
20,24,25,20
20,22,24,23
20,20,23,27
19,15,26,18
18,19,21,13
18,16,29,14
18,18,26,14
20,21,23,18
19,26,20,22
20,22,23,27
19,21,22,19
20,28,18,20
23,22,23,23
22,24,25,23
23,27,22,17
20,23,14,12
21,27,20,22
20,21,18,19
19,20,26,20
20,22,26,22
21,18,21,20
20,18,19,20
21,20,23,19
22,21,22,24
20,16,23,22
21,20,24,24
22,25,32,24
20,19,24,25
19,22,19,19
19,13,27,19
17,20,18,15
19,22,20,26
19,19,21,17
19,20,18,19
19,22,13,21
21,26,15,22
21,23,14,25
20,16,22,26
21,13,26,32
23,16,22,35
21,16,22,29
22,20,30,24
21,27,21,20
20,22,10,24
18,25,7,20
17,18,12,15
18,19,12,24
18,17,16,21
18,22,19,21
20,27,17,24
20,22,25,23
21,18,24,26
19,22,24,20
21,17,20,26
22,20,23,27
22,13,24,21
20,19,19,17
17,18,17,15
19,21,26,20
18,18,18,22
18,20,15,23
18,26,13,23
19,24,16,27
19,20,14,30
17,22,16,18
17,23,19,13
17,21,15,16
16,13,14,13
17,16,17,23
18,17,11,28
18,15,8,26
18,15,10,29
19,16,9,19
20,19,15,16
20,19,13,15
21,26,20,17
22,25,26,15
23,21,24,22
21,16,29,19
19,22,24,19
19,23,22,13
19,21,19,19
18,23,16,19
19,22,19,19
20,26,21,20
20,25,26,25
20,23,25,21
20,19,18,23
19,23,17,23
19,24,14,25
19,25,20,23
20,20,24,17
20,21,21,27
20,21,20,23
21,19,20,19
18,15,25,20
18,21,21,14
20,22,22,11
17,24,18,12
19,21,17,14
20,23,15,21
20,16,18,24
19,18,14,24
19,27,10,26
19,21,16,25
21,27,17,30
21,22,16,24
23,23,22,21
20,22,16,27
21,18,23,38
19,17,21,23
20,16,24,28
20,8,22,22
18,9,17,28
20,14,22,22
21,15,18,22
20,18,22,19
22,17,21,16
18,8,23,12
18,12,16,16
17,11,26,14
19,16,21,22
18,17,17,21
19,22,15,19
20,17,23,19
19,16,16,18
19,18,14,23
21,21,11,21
24,24,9,25
21,29,15,16
21,23,17,12
20,27,18,15
19,29,17,15
16,23,21,17
18,20,17,19
18,24,13,20
18,28,10,18
18,24,12,14
18,22,23,17
19,18,23,20
20,17,19,20
18,11,15,25
19,15,14,22
19,18,13,17
20,16,19,19
20,18,25,20
20,16,22,17
20,15,22,23
19,20,16,25
20,21,14,22
22,20,18,28
22,24,18,24
22,15,25,29
21,24,22,28
18,15,24,26
19,17,24,23
19,20,19,23
21,22,16,28
22,25,17,30
22,22,22,24
22,18,23,23
19,16,17,20
19,12,15,19
17,10,14,15
18,9,20,20
20,9,18,20
20,14,20,20
22,17,25,23
20,14,24,22
20,12,22,20
21,20,21,21
20,21,20,22
20,14,22,22
20,12,26,16
19,18,27,18
20,17,22,22
21,17,14,24
19,16,13,20
19,16,22,19
17,12,16,17
19,16,14,27
20,22,18,25
19,21,18,23
21,22,16,25
20,22,17,30
17,19,16,25
19,21,14,28
18,21,20,24
21,22,19,29
22,20,16,24
19,23,16,21
21,25,23,20
21,23,15,23
21,19,16,18
22,12,14,19
21,19,21,17
21,22,16,13
19,21,11,20
20,24,10,20
21,28,13,20
20,25,14,20
23,24,19,22
21,15,23,24
22,11,26,22
20,18,20,24
23,25,20,29
20,25,14,26
21,26,21,18
20,25,23,18
20,34,12,23
20,28,15,23
21,33,23,18
21,26,26,18
21,31,24,14
20,32,21,20
21,21,23,21
22,21,20,20
21,19,18,14
20,24,22,22
19,23,22,26
19,19,18,19
19,20,12,15
18,21,11,16
19,21,18,18
20,26,19,16
22,25,23,19
22,21,18,21
19,15,16,21
20,20,19,26
20,21,26,20
22,22,22,21
20,21,18,19
20,23,22,26
20,18,20,23
19,20,17,17
20,22,16,20
18,22,20,23
19,19,23,17
20,22,24,21
20,17,28,22
20,22,24,21
19,18,20,25
20,10,22,19
18,13,23,18
18,13,22,23
18,19,23,23
18,21,21,19
19,16,23,16
18,23,24,16
18,23,23,19
18,17,19,12
19,20,21,18
21,24,25,21
19,27,23,13
20,29,22,18
20,22,21,18
19,19,22,23
19,14,19,22
20,17,20,20
19,12,18,18
18,11,21,18
18,12,28,19
17,13,19,18
17,9,20,14
17,18,20,13
18,25,24,16
19,27,19,17
20,26,23,18
20,28,25,12
21,26,25,9
19,27,25,13
18,23,24,18
20,29,24,16
21,22,31,17
22,23,21,30
19,14,14,22
18,11,12,20
19,16,18,22
18,25,12,19
18,21,16,16
21,33,20,25
21,28,19,22
21,28,14,22
21,19,13,22
21,20,17,21
20,28,20,18
21,17,19,26
23,22,19,27
22,20,25,27
20,19,22,21
20,22,17,22
19,12,19,25
18,15,14,28
22,20,23,28
20,19,17,25
21,20,18,29
21,17,27,20
21,23,19,19
22,20,22,25
21,19,17,25
21,16,26,22
20,17,25,13
21,18,21,12
21,13,23,22
18,16,17,19
15,12,11,11
15,14,8,15
16,19,6,23
18,17,16,21
19,16,19,14
19,20,22,13
19,23,21,20
19,24,21,22
19,18,23,19
18,18,23,15
18,19,23,18
18,18,15,19
17,16,16,17
18,18,14,16
18,22,17,16
18,19,16,15
20,16,25,20
21,21,26,22
19,14,21,22
21,25,19,17
19,17,20,17
20,18,23,13
21,22,23,20
20,17,24,20
17,18,21,12
19,17,20,15
19,17,26,16
20,17,15,22
19,20,13,16
21,21,15,17
20,20,13,16
19,16,17,9
20,13,21,11
18,8,20,12
20,13,34,17
19,13,22,15
19,16,17,16
20,22,18,22
20,26,15,25
22,23,19,25
22,17,24,26
20,16,19,27
19,13,18,24
20,21,23,17
19,21,16,17
17,13,15,14
18,17,19,18
19,22,15,19
18,19,16,24
20,27,15,17
20,24,18,19
20,22,21,27
20,15,20,23
20,18,19,26
20,25,19,18
19,23,16,15
18,17,20,11
18,17,27,13
17,17,21,20
17,17,19,16
17,16,19,13
17,16,13,22
18,23,15,20
19,24,17,18
21,24,20,19
19,25,15,22
19,27,17,17
19,19,15,15
19,16,15,15
21,23,15,18
20,22,19,15
21,26,19,22
21,18,23,23
23,23,24,22
21,17,24,18
21,16,24,19
22,17,29,21
20,12,24,23
23,25,29,29
18,17,15,27
21,20,23,28
20,14,23,17
17,15,21,15
18,18,22,18
20,18,22,22
20,16,20,24
20,19,19,22
21,22,17,20
20,16,24,19
18,21,24,20
19,20,19,30
20,22,20,33
20,28,17,31
19,24,21,24
18,20,20,28
18,17,17,20
19,18,15,22
18,12,24,18
18,17,26,17
18,11,22,21
20,12,28,28
20,26,27,24
20,19,31,23
21,22,21,22
21,28,22,21
22,27,26,19
22,25,21,26
21,16,23,26
22,24,24,19
22,28,24,23
21,27,24,30
19,26,27,14
20,28,24,13
21,23,21,18
19,19,25,13
18,15,28,13
18,19,30,18
19,15,21,15
20,21,23,18
20,22,27,21
20,16,26,20
23,17,26,25
22,20,25,26
21,23,29,28
22,18,28,21
22,24,28,25
20,21,25,22
21,21,24,25
21,20,29,24
21,10,23,25
20,15,17,20
20,14,25,19
19,22,16,23
18,19,16,22
20,19,16,23
19,17,18,21
20,26,19,19
19,26,18,20
21,27,22,18
21,19,26,18
21,17,26,18
19,15,20,19
21,15,25,22
21,20,21,25
19,20,17,20
20,17,20,19
20,21,16,15
20,17,19,13
20,14,24,12
22,21,31,19
22,21,25,22
21,27,26,25
22,26,27,23
24,26,25,25
23,21,21,20
20,16,25,23
21,12,20,20
22,10,20,28
21,10,23,30
21,15,23,25
20,16,22,22
18,20,22,18
19,16,21,15
21,20,24,16
22,19,34,20
23,21,29,21
22,18,24,22
22,15,34,19
21,22,22,15
19,20,22,18
19,20,23,20
20,25,22,14
18,23,19,12
16,18,17,17
18,24,17,18
18,23,16,17
21,25,18,22
21,19,23,27
20,18,32,20
20,20,25,20
20,18,22,17
20,21,22,22
21,28,21,24
24,30,27,25
22,20,21,23
21,14,21,22
21,17,20,25
21,18,21,26
20,15,20,19
19,22,17,19
20,16,19,17
19,17,16,17
18,19,10,19
18,11,16,18
20,14,20,25
21,15,21,21
19,17,20,25
20,16,21,25
19,15,24,31
19,18,20,26
19,17,18,28
17,16,21,23
16,12,17,22
17,13,15,27
18,12,20,19
18,15,15,19
18,12,11,17
19,20,6,16
18,21,5,19
18,25,6,14
17,25,7,18
18,21,8,21
17,18,11,25
19,22,21,21
21,25,17,24
20,24,17,20
19,17,15,22
20,13,16,23
19,19,19,22
19,13,23,28
18,11,21,34
20,23,22,24
20,23,28,19
18,19,28,17
18,14,32,18
17,12,18,22
18,18,20,18
18,24,17,19
18,21,19,18
18,20,21,19
21,29,23,19
21,21,21,20
22,31,25,17
23,29,25,27
21,24,26,21
21,25,22,21
22,23,19,22
20,23,19,20
18,18,14,17
17,13,20,21
18,17,17,16
18,14,11,19
19,16,18,19
16,17,16,13
19,25,24,16
18,19,17,15
18,23,21,11
18,16,24,11
20,21,23,11
20,22,18,9
20,19,22,11
20,24,23,15
21,21,30,20
20,27,26,14
21,25,27,20
22,32,15,20
22,23,20,22
19,24,23,21
18,20,13,17
19,22,10,23
18,23,11,22
19,24,13,19
20,22,24,23
21,21,23,25
21,18,29,29
20,18,18,21
18,15,21,24
20,20,21,20
22,25,24,27
22,23,20,27
20,19,17,22
19,18,20,19
19,19,21,15
19,20,23,15
18,17,22,12
16,13,15,10
17,17,15,18
17,22,18,22
20,22,21,24
19,20,19,23
20,16,22,23
19,17,17,23
20,21,16,23
19,16,13,23
21,26,20,18
20,20,13,12
19,23,24,14
20,25,17,13
23,22,27,13
22,20,22,16
23,21,24,23
23,21,23,23
20,16,21,21
19,19,21,20
21,27,30,18
21,21,25,20
19,19,20,18
18,11,17,22
17,11,16,22
18,15,20,22
19,17,23,25
22,16,23,32
20,18,24,23
21,19,25,25
22,21,29,22
22,22,23,20
22,23,22,15
22,11,21,21
20,11,19,23
19,11,18,23
20,20,20,16
21,29,22,20
23,26,24,17
22,21,14,18
21,22,22,20
21,23,22,19
20,24,21,17
20,28,17,20
21,23,22,14
22,19,15,19
22,17,20,18
21,16,27,20
23,29,30,18
22,24,32,21
21,23,23,16
18,25,19,17
20,20,14,22
18,20,14,17
17,15,12,19
17,13,18,19
15,15,23,14
15,16,24,15
16,17,22,19
17,13,25,18
16,16,27,15
17,19,26,24
17,22,18,20
20,18,20,28
18,19,16,31
19,14,21,30
20,22,22,25
18,14,23,20
18,16,18,14
18,13,19,17
22,16,18,29
20,17,24,23
21,16,21,28
19,15,19,17
19,15,24,17
18,17,25,13
18,17,16,17
18,14,20,15
16,12,19,20
16,12,18,22
18,19,15,21
16,15,7,25
18,12,11,31
17,13,13,19
17,14,12,28
18,17,16,26
17,18,14,18
15,14,18,21
17,19,24,24
18,21,22,27
18,22,22,19
19,19,20,25
20,17,15,31
19,17,14,22
17,15,11,30
17,15,12,22
19,16,12,29
18,14,16,23
19,17,14,27
20,21,15,21
21,20,21,25
21,25,23,17
20,23,22,15
20,21,18,16
20,21,20,15
20,18,24,20
20,28,20,15
20,28,18,20
19,27,15,17
20,27,15,23
19,16,18,21
18,16,24,17
19,14,20,19
