1,1,0,1
1,3,0,0
2,3,0,1
2,4,0,0
1,3,0,0
2,4,0,1
3,4,0,3
4,3,0,5
6,1,0,6
8,1,1,6
9,1,3,7
10,3,3,10
9,4,5,12
10,9,7,9
10,10,6,8
11,10,8,11
11,6,10,20
13,9,10,13
15,14,15,9
16,22,17,14
17,22,19,16
16,15,17,16
16,12,21,18
17,16,16,14
17,14,24,19
18,17,18,18
19,18,21,23
20,19,22,21
20,23,28,19
19,13,18,20
19,15,27,20
15,10,15,18
16,10,12,18
17,7,13,23
19,12,17,24
19,16,14,25
20,18,17,22
20,23,20,12
19,21,24,14
18,25,20,10
20,21,21,17
20,21,21,16
20,24,18,14
21,16,27,19
20,21,21,21
22,16,24,23
20,11,22,18
18,12,21,16
18,18,22,15
18,15,21,19
19,20,23,17
19,21,15,19
18,19,16,23
19,19,20,20
20,18,18,21
19,19,20,21
18,20,17,24
17,21,14,21
16,21,10,20
17,19,16,24
17,21,12,17
18,17,14,23
20,18,12,25
20,27,12,22
20,25,17,18
20,20,19,24
18,20,20,21
20,20,20,23
20,25,15,19
18,20,14,15
20,24,14,25
21,23,18,24
19,24,13,16
20,19,21,26
19,16,23,24
18,17,22,24
18,19,19,18
19,22,18,26
18,16,17,23
18,18,17,15
19,17,20,23
19,18,16,25
18,12,20,26
16,11,22,21
18,12,28,17
19,14,22,21
19,15,20,21
20,18,21,17
19,18,20,17
18,22,17,15
18,22,15,17
19,27,16,16
20,23,20,19
18,22,18,23
18,23,19,24
18,22,17,23
17,19,16,20
15,17,15,14
15,16,13,18
17,20,15,23
19,22,16,26
17,23,20,20
18,22,17,23
18,20,22,18
18,19,19,21
19,20,17,23
16,18,22,17
17,23,19,19
18,20,28,17
18,17,20,21
17,15,26,20
18,15,28,21
18,12,20,23
18,13,20,18
18,20,20,20
17,20,17,20
17,22,22,22
18,19,19,22
19,20,29,21
18,19,17,17
16,18,14,19
17,18,15,15
17,13,23,16
17,13,24,10
17,9,22,17
19,19,22,21
20,23,22,18
20,21,25,22
18,18,20,18
17,15,20,16
18,11,21,12
17,18,14,16
18,20,16,20
19,17,20,17
18,15,22,17
19,18,20,20
17,17,24,16
17,24,24,20
19,26,24,18
19,20,30,23
19,18,22,23
19,19,17,21
18,20,15,12
16,15,20,8
16,16,15,10
16,18,16,12
15,17,20,11
15,19,24,10
17,23,19,22
15,20,21,17
15,20,16,16
16,19,12,20
17,19,11,23
18,21,14,17
20,21,25,13
20,27,23,13
18,17,20,9
19,13,21,18
20,15,22,22
19,15,23,18
20,22,19,14
18,15,20,16
21,20,25,20
20,14,21,18
20,19,21,13
19,24,27,14
18,19,25,16
17,27,20,21
18,20,20,17
18,21,23,19
17,15,20,22
18,15,24,19
18,14,23,16
18,26,14,17
19,24,15,24
20,28,12,17
19,22,11,14
