1,1,1,0
1,1,0,0
2,2,0,0
2,2,0,0
3,5,0,0
4,6,0,0
5,9,0,1
6,14,0,3
6,13,3,2
6,11,5,5
7,11,8,6
7,13,7,6
8,17,5,7
10,16,6,7
12,15,10,14
13,15,14,22
12,17,14,19
14,18,19,16
13,18,14,14
13,17,12,10
16,18,16,18
16,25,12,17
16,29,13,18
16,24,15,16
16,24,19,16
16,16,14,16
16,15,25,18
16,15,16,23
17,19,22,21
17,14,16,29
15,12,13,15
15,10,19,14
16,12,20,12
18,10,23,10
16,12,15,15
15,13,11,17
17,16,12,15
17,18,11,24
17,16,16,21
19,18,13,21
21,24,12,19
19,21,11,17
19,23,11,17
19,18,12,19
19,23,12,17
20,26,17,18
18,22,17,18
17,25,13,16
19,27,9,17
17,26,10,15
18,27,18,18
18,21,17,18
17,16,17,16
19,22,20,23
19,22,27,19
19,26,26,17
19,23,20,16
18,16,23,16
18,14,24,15
19,19,21,19
18,13,21,19
17,11,25,22
16,10,21,19
18,15,22,24
19,20,18,21
19,22,22,23
19,26,24,23
19,24,25,25
18,16,29,21
19,21,24,13
18,19,26,15
19,19,24,16
18,24,22,18
18,17,20,17
20,19,24,16
21,18,16,27
19,18,16,23
19,13,13,19
18,14,15,18
18,16,14,21
18,16,21,25
19,14,20,21
20,14,27,25
19,14,17,29
20,18,13,24
18,18,17,30
17,14,16,23
16,12,8,24
16,15,6,25
17,17,10,27
18,16,13,32
19,20,16,25
18,20,15,16
19,29,11,18
21,21,14,18
19,18,16,20
20,23,14,25
20,19,15,17
21,25,17,18
22,22,21,19
22,24,14,23
20,11,14,25
20,12,19,17
20,13,21,16
20,10,22,17
20,13,23,21
21,12,22,24
18,8,21,20
18,15,21,24
18,13,23,22
19,18,18,19
21,21,22,16
19,17,23,14
17,20,14,14
17,16,20,11
19,16,12,12
19,16,14,16
21,16,20,22
21,16,24,21
21,14,25,23
19,17,20,18
20,25,24,15
19,23,22,14
18,16,22,14
20,20,25,20
19,18,26,20
18,11,19,16
18,14,20,20
20,22,29,18
19,20,24,20
20,19,24,26
19,15,20,25
19,11,16,23
19,11,14,21
21,18,13,27
20,18,19,23
18,22,17,17
17,16,22,17
16,15,16,19
16,16,18,15
16,14,21,14
16,26,17,8
15,22,9,6
15,26,13,5
15,13,11,6
16,21,14,7
16,10,19,8
15,9,22,8
16,14,21,12
18,16,21,10
17,19,17,12
16,11,18,16
15,14,17,13
15,20,16,16
16,18,17,20
16,16,21,21
20,16,21,24
20,18,25,16
17,15,18,11
16,14,21,8
15,11,24,9
15,12,25,8
18,18,28,13
18,22,19,18
18,19,22,22
20,19,27,23
19,21,29,22
20,23,22,19
19,21,23,14
21,21,29,14
20,18,23,17
19,15,21,20
19,18,24,15
18,14,22,16
17,18,21,15
14,12,15,13
15,8,20,9
16,14,11,8
15,12,10,12
15,13,14,18
14,15,12,13
15,13,18,17
14,12,16,13
15,9,18,15
16,13,23,16
16,16,21,19
16,21,14,21
16,21,11,18
16,19,15,18
18,22,18,21
17,17,16,18
17,17,15,20
18,17,14,19
20,24,16,25
20,21,20,15
21,21,21,17
20,19,16,19
19,19,20,25
21,21,17,19
19,25,16,17
19,27,18,18
18,24,20,13
19,22,26,20
19,14,19,21
19,14,14,23
17,19,17,17
18,17,20,19
20,22,20,17
19,23,13,19
18,13,15,16
16,11,16,16
17,19,18,11
16,23,19,12
15,20,17,13
17,19,17,20
18,18,19,25
16,12,20,12
16,13,17,14
17,13,22,19
18,14,18,17
16,17,14,23
17,22,24,23
17,24,23,23
17,18,14,28
19,15,19,20
18,23,13,26
19,19,13,26
19,17,15,24
19,16,14,18
18,17,17,22
18,25,15,13
16,20,10,23
15,14,9,16
14,15,10,17
15,17,14,15
16,16,19,14
15,13,22,13
17,19,23,17
17,16,20,19
19,21,20,20
19,20,18,17
17,21,16,16
19,25,17,23
18,25,15,26
18,19,16,22
17,18,19,16
18,20,21,20
20,26,25,19
19,20,29,20
18,20,24,20
20,23,25,17
17,22,17,18
18,23,16,24
17,15,21,24
17,18,19,21
18,23,27,24
17,23,16,27
17,22,23,20
17,22,19,20
18,25,18,18
18,27,15,19
17,28,13,18
18,20,13,16
16,18,14,21
17,17,20,21
16,21,14,19
18,22,18,23
18,18,16,18
19,19,19,27
20,25,21,20
19,21,16,19
21,27,22,16
18,18,15,17
17,22,14,10
17,29,10,13
16,22,10,15
16,16,10,11
18,25,16,15
18,18,22,14
17,16,17,13
15,13,14,12
15,12,11,10
16,15,15,10
16,12,17,16
17,14,15,19
18,18,18,22
18,17,17,16
17,17,19,13
20,19,24,20
20,25,22,15
19,23,23,15
18,25,8,14
19,21,9,15
20,24,17,11
19,22,14,14
22,26,18,13
19,22,18,16
18,19,23,15
19,19,22,17
18,19,21,16
19,17,25,17
20,11,27,18
22,12,29,19
19,20,28,16
18,22,21,16
18,16,20,20
17,17,20,18
17,18,17,17
16,14,15,24
15,14,11,20
16,12,9,20
15,10,9,19
14,8,13,14
15,7,17,18
14,13,14,9
15,15,14,9
17,21,13,13
16,20,13,16
18,24,17,18
20,24,15,23
20,24,16,23
18,19,24,14
18,18,17,14
17,15,20,11
19,21,21,19
20,25,16,17
20,17,15,12
20,11,26,15
20,15,22,22
17,13,20,21
16,15,13,23
17,18,17,17
17,14,20,17
18,15,19,18
17,14,18,26
17,10,14,27
19,14,19,30
21,26,22,26
19,20,20,27
18,17,21,17
19,17,30,19
17,17,21,20
