1,0,3,2
1,0,2,4
2,0,6,3
2,0,5,4
2,0,6,5
2,1,8,1
2,2,5,0
3,1,5,0
3,2,5,0
3,1,7,0
3,2,8,0
5,2,9,1
6,1,11,0
7,4,10,0
8,9,11,2
10,11,12,3
10,11,10,0
12,12,8,2
12,13,3,4
13,12,5,4
14,18,9,8
14,18,10,6
15,21,12,9
16,23,17,12
16,21,20,16
16,16,21,17
18,22,19,18
16,18,26,20
16,15,24,23
16,15,17,21
16,18,21,21
16,16,14,21
18,18,13,19
18,18,17,13
18,16,14,11
18,19,16,10
19,26,19,13
19,24,16,13
17,22,13,20
18,27,13,15
18,21,12,17
18,23,15,22
19,24,12,15
17,19,11,9
16,23,9,8
16,30,8,9
15,20,12,9
16,14,11,15
17,15,11,22
17,10,11,22
17,10,8,23
17,14,5,19
18,18,8,25
19,18,11,26
20,17,14,15
22,20,21,28
21,19,18,29
21,15,21,25
20,15,22,21
19,19,21,23
20,18,20,22
18,19,27,17
18,13,24,24
19,20,30,27
21,21,33,20
21,18,30,21
20,15,28,21
18,16,24,20
18,18,22,24
16,16,20,17
16,10,20,18
17,15,21,15
19,16,16,19
19,17,17,23
18,19,17,13
20,25,20,19
20,16,24,18
21,26,23,21
18,17,20,14
16,18,18,11
16,15,17,13
18,25,16,12
19,26,18,14
18,21,14,13
18,19,17,17
20,23,16,19
19,19,20,20
19,18,18,23
19,10,24,23
22,16,25,23
20,15,25,29
18,15,16,28
18,22,16,19
18,21,12,23
16,16,14,16
16,25,12,17
17,21,12,25
17,14,9,23
19,18,14,27
17,22,7,24
17,21,8,25
17,23,11,24
16,17,9,20
15,15,12,15
14,19,14,8
16,23,31,11
16,13,26,10
17,13,26,13
17,11,24,15
18,10,18,27
18,16,19,20
17,12,19,18
19,17,15,21
18,12,14,14
17,9,16,17
18,9,13,17
17,10,8,12
15,8,7,11
16,13,12,13
16,14,7,9
17,15,6,11
19,13,12,13
19,18,12,17
20,17,9,21
20,21,10,19
19,19,14,18
18,14,12,24
18,17,12,20
18,17,18,18
15,11,12,15
15,14,12,14
15,12,17,18
16,14,8,24
16,15,16,24
17,14,21,23
16,13,18,25
16,15,13,22
17,18,13,19
17,24,18,16
18,17,19,18
17,13,23,23
16,13,15,16
17,14,20,22
16,17,16,15
16,16,15,15
16,16,16,14
17,9,22,14
17,12,20,18
16,12,15,15
16,5,15,19
16,6,13,21
15,8,16,10
16,10,15,20
15,11,11,19
16,12,15,17
18,17,15,14
19,23,16,20
19,21,13,25
19,27,16,25
19,28,12,27
19,29,13,19
19,22,16,18
20,19,12,20
17,25,11,16
18,23,8,20
17,19,9,16
18,14,10,16
17,19,7,17
18,19,8,15
19,18,11,22
18,21,13,19
20,23,16,16
18,22,12,16
19,26,10,20
19,28,8,30
19,21,6,30
17,15,8,26
18,14,12,24
17,13,16,20
18,18,19,19
18,13,19,28
17,13,18,18
16,15,13,17
16,15,14,18
18,22,25,20
18,15,19,18
17,13,21,17
18,12,23,29
18,14,23,18
17,16,18,16
19,20,13,19
18,22,13,13
17,13,16,13
19,17,17,27
18,11,19,19
20,14,16,14
18,17,12,15
19,12,18,17
20,12,19,20
19,14,21,22
20,20,23,26
18,17,18,21
18,18,22,20
17,12,17,20
16,7,21,13
16,8,15,12
18,10,10,17
19,9,15,24
18,6,14,21
18,7,11,22
20,16,10,15
19,14,11,15
20,21,10,18
18,16,6,14
18,20,6,21
19,14,4,27
18,10,2,24
18,14,3,22
18,17,5,23
19,22,8,22
17,14,9,18
17,14,9,19
18,16,10,14
16,16,10,12
18,11,19,12
19,13,17,19
17,19,13,12
17,17,15,12
19,19,16,12
18,16,14,11
17,13,15,12
20,21,9,16
19,20,14,17
19,19,14,18
18,26,14,24
21,28,19,26
20,24,17,25
20,25,21,17
20,25,21,13
18,20,23,18
16,20,16,21
15,18,12,21
16,15,9,15
16,14,13,14
14,14,12,9
15,12,17,11
14,13,18,13
13,8,13,17
13,7,18,11
16,12,23,14
17,12,25,14
15,13,21,12
15,13,19,20
17,21,22,13
16,15,20,14
17,17,18,10
15,17,13,8
15,12,11,11
14,10,11,8
14,10,15,16
16,10,17,20
15,8,12,17
17,8,12,18
15,6,12,14
16,9,13,15
17,12,12,16
16,13,13,16
16,16,9,18
18,17,16,24
15,11,12,21
15,17,19,22
15,13,19,21
16,11,18,19
17,16,19,14
17,18,15,14
17,17,11,13
18,23,13,16
19,17,11,17
18,19,12,16
17,17,15,17
18,12,19,16
20,17,15,22
16,12,12,19
16,17,12,19
16,12,16,17
17,16,16,16
19,21,11,13
16,20,8,13
17,17,7,13
17,20,14,18
16,16,12,23
19,18,19,25
20,18,22,24
21,22,19,26
21,24,18,27
21,21,20,27
21,26,17,28
19,22,15,30
18,16,16,23
19,17,17,25
18,17,12,21
19,14,18,21
18,21,13,21
20,23,19,28
19,22,10,24
18,15,19,31
18,21,20,29
20,20,30,25
20,20,22,23
19,16,19,15
18,16,14,18
19,25,15,17
19,19,18,17
18,21,16,11
19,19,17,21
18,18,10,19
17,20,10,17
16,22,11,17
16,32,6,13
16,26,7,13
16,27,13,17
17,28,15,15
16,27,19,10
15,22,21,12
17,21,24,17
18,21,23,18
15,23,19,20
16,23,20,16
18,21,22,20
19,20,24,27
20,24,19,27
20,27,14,22
20,18,23,20
18,21,23,17
19,23,15,22
19,20,15,20
18,26,15,23
19,24,19,16
20,15,19,19
19,16,21,13
17,15,13,19
16,12,16,16
19,12,23,12
20,11,27,14
19,12,22,14
20,17,21,27
19,20,15,25
18,24,19,19
18,21,13,19
16,19,15,12
16,15,19,12
17,12,17,14
18,14,22,21
18,18,21,19
18,16,18,21
16,24,20,15
16,20,16,13
18,19,24,18
19,19,24,29
18,14,22,23
19,21,26,25
18,16,22,19
17,17,16,25
17,16,21,20
17,18,20,13
16,22,19,14
15,21,19,15
17,25,19,18
16,26,18,19
17,20,21,16
19,20,23,22
18,26,19,22
18,27,16,13
18,19,13,17
19,19,14,16
17,11,11,18
17,15,8,17
19,17,10,15
18,20,9,17
16,21,6,13
17,22,11,15
16,17,11,10
17,17,13,8
17,23,13,13
18,24,13,21
20,23,19,18
20,25,19,20
21,28,26,20
20,29,23,17
20,20,25,19
19,21,24,15
18,13,25,21
19,16,27,21
19,17,21,18
18,13,20,17
17,15,21,18
17,18,15,22
17,18,15,15
18,21,16,25
18,17,17,28
16,24,11,22
16,24,15,23
15,20,11,15
18,27,19,15
17,22,19,27
17,21,14,27
18,17,14,23
16,14,14,19
17,15,13,17
17,13,8,19
17,14,10,23
16,15,14,20
19,19,14,18
20,22,17,20
21,22,16,21
18,14,13,23
15,19,8,16
16,23,9,15
16,25,9,14
18,22,15,18
19,23,23,18
18,22,15,22
17,20,15,20
19,19,18,20
17,24,17,19
17,25,16,10
17,20,16,15
17,22,17,10
16,27,15,12
18,27,13,15
19,33,20,12
19,18,22,14
20,17,25,18
20,18,19,20
20,14,18,18
20,21,19,23
19,18,16,19
20,19,23,21
21,23,23,23
20,20,19,15
18,15,14,17
19,15,15,18
20,21,12,24
18,23,13,19
18,19,12,24
17,24,15,20
17,24,17,19
16,20,14,18
17,20,15,13
19,27,23,15
18,27,25,22
20,27,25,21
18,16,26,20
18,18,23,16
18,8,23,19
18,9,23,15
18,12,22,19
19,16,26,19
18,16,24,22
16,23,19,14
17,20,13,14
16,20,17,20
16,18,14,26
17,18,21,23
18,14,22,20
18,15,24,19
18,19,18,17
18,20,10,16
16,20,13,15
17,21,17,23
16,13,23,15
16,14,25,15
15,17,21,16
16,13,18,11
17,20,16,12
17,27,18,16
16,24,15,19
18,30,12,14
18,23,6,17
20,24,10,26
18,15,12,18
17,19,16,19
16,23,12,19
18,30,16,18
18,25,15,24
17,20,19,22
14,12,18,17
16,15,17,19
15,15,18,20
16,15,12,20
15,13,10,21
14,18,14,21
14,10,13,25
16,12,18,26
15,9,14,23
16,9,12,22
16,11,13,23
16,15,14,23
16,16,20,14
17,17,18,18
19,18,20,18
18,20,20,21
18,23,19,17
20,22,19,23
22,21,22,26
19,15,18,21
19,22,26,26
18,26,23,20
19,23,15,24
21,27,23,21
18,13,26,19
17,17,17,23
17,18,17,25
17,13,15,29
16,6,14,22
18,5,12,25
16,6,12,14
17,9,18,20
17,13,27,16
17,11,20,17
16,14,14,16
18,15,14,20
18,14,16,13
20,12,20,24
17,12,14,18
16,8,14,15
16,7,17,21
18,11,17,20
17,14,12,20
16,14,16,17
17,10,16,24
17,11,19,18
17,11,18,26
17,8,18,27
16,13,14,25
16,13,17,14
15,11,20,11
14,10,17,10
13,11,15,13
15,24,12,13
15,23,4,16
17,24,7,14
16,20,9,20
15,20,9,14
15,15,6,18
16,18,6,15
17,18,9,14
18,13,12,15
20,16,14,17
18,13,12,19
18,10,13,23
18,9,19,25
16,8,20,26
17,8,18,26
16,12,17,25
15,11,15,16
15,12,12,18
16,14,14,17
17,12,15,18
15,12,13,11
14,16,14,12
15,16,15,17
16,18,15,16
18,20,20,14
17,17,25,13
19,20,21,20
19,19,31,20
20,23,26,22
18,17,22,25
17,15,23,19
18,11,22,19
18,8,20,21
18,8,25,22
18,5,20,18
20,6,23,27
20,13,19,19
21,16,18,23
21,16,18,22
21,16,20,17
20,11,19,22
21,18,21,28
19,17,20,23
20,13,24,25
22,18,28,24
21,15,26,26
22,14,31,23
18,8,14,24
20,12,17,28
19,13,12,24
18,14,15,24
18,18,13,22
19,20,19,20
20,25,22,27
20,26,19,17
18,20,14,20
18,20,10,20
15,16,13,20
15,12,9,23
15,12,11,17
15,13,5,18
14,18,5,25
16,18,12,28
17,16,14,24
17,16,12,24
17,18,16,20
15,18,18,10
17,22,17,8
16,19,14,6
16,17,16,14
15,14,18,14
15,14,13,23
16,15,11,20
16,15,14,21
17,15,12,25
17,19,11,26
18,23,10,24
16,15,10,24
15,12,10,22
16,10,11,22
17,11,16,20
18,14,19,27
19,11,16,19
19,6,21,18
20,7,26,21
21,10,22,23
18,10,26,14
18,10,25,20
18,12,18,26
