0.65927,0.62312,0.54671,0.37875,0,0,0,0.46243,0,0,0.53819,0,0.48056,0,0.45794,0.53597,0,0,0,0.55915,0.53399,0.45706,0,0,0,0.4994,0,0,0.62475,0.65436
0.66124,0.63458,0.66702,0,0.53688,0,0.5117,0.57956,0,0.57959,0,0.61344,0.52024,0.55411,0.55415,0.48104,0,0,0.53783,0.56321,0,0,0.53858,0.48907,0.50039,0.54725,0.4736,0.4527,0.425,0
0.64113,0.65432,0.57339,0.42578,0,0.41797,0.55594,0.49793,0,0.42957,0,0.40096,0,0.45366,0.41699,0.48701,0.52018,0,0,0,0.44506,0.54357,0.57552,0.54883,0.52275,0,0.50934,0.43501,0,0.41082
0.6185,0.61754,0.62347,0.65358,0.59631,0.5904,0.60764,0.58128,0.57899,0.58658,0.59426,0.58398,0.57686,0.60341,0.62219,0.57284,0.52972,0.54659,0.61751,0.60381,0.57885,0.59753,0.59777,0.59867,0.58627,0.62594,0.67282,0.58078,0.582,0.57449
0.54124,0.61135,0.53526,0.60726,0.62454,0.58765,0.57163,0.58842,0.61356,0.57837,0.63284,0.60808,0.59464,0.56478,0.5553,0.5648,0.55711,0.55093,0.59265,0.55139,0.56535,0.60874,0.58739,0.57659,0.61834,0.60905,0.65265,0.62064,0.605,0.60336
0.57945,0.5923,0.56917,0.5888,0.62167,0.62851,0.54286,0.60016,0.56629,0.6368,0.55264,0.60835,0.55229,0.55904,0.61601,0.57696,0.58175,0.58447,0.61335,0.59983,0.60919,0.58634,0.56943,0.59913,0.58063,0.58675,0.54413,0.58755,0.6003,0.63954
0.58921,0.53639,0.58965,0.60511,0.5609,0.56911,0.566,0.57837,0.67411,0.60469,0.60235,0.60377,0.56033,0.60588,0.64753,0.57512,0.60808,0.62186,0.54591,0.55807,0.55119,0.59163,0.60875,0.59148,0.61654,0.60616,0.61417,0.60535,0.61173,0.63929
0.58119,0.59822,0.56642,0.60704,0.58465,0.61807,0.5731,0.56774,0.57909,0.58284,0.54902,0.55994,0.53847,0.56371,0.58123,0.56129,0.55821,0.5787,0.58028,0.57219,0.57419,0.61539,0.63705,0.59183,0.60926,0.57292,0.63776,0.58554,0.65032,0.57583
0.56166,0.56487,0.61051,0.55196,0.59266,0.62187,0.58801,0.61264,0.66332,0.58334,0.59791,0.55991,0.6108,0.5896,0.55801,0.59011,0.60573,0.58705,0.66562,0.60561,0.64097,0.60233,0.61465,0.58964,0.60642,0.64576,0.54986,0.63089,0.63083,0.61381
