1,0,1,2
1,0,0,6
2,0,0,13
2,0,0,15
2,0,0,13
3,0,0,18
3,0,0,21
4,0,0,25
3,1,0,19
3,0,0,17
3,0,0,16
4,0,1,20
5,0,0,23
5,1,0,13
6,1,0,17
7,0,2,14
7,0,0,16
8,0,0,13
7,0,0,17
7,0,0,16
6,0,0,11
8,1,0,14
7,2,0,15
8,5,1,16
9,7,0,19
9,10,0,23
9,8,1,24
10,10,1,26
10,10,2,21
10,6,2,22
11,5,5,16
8,5,4,9
10,8,5,12
14,11,9,22
13,9,8,19
14,10,6,22
12,12,5,18
13,14,6,18
14,22,5,19
13,20,4,17
13,15,7,17
12,14,11,18
12,8,12,17
13,12,15,16
12,16,11,10
14,22,8,11
15,21,6,19
18,27,11,19
16,20,9,18
16,12,11,20
14,10,8,19
14,12,7,20
13,13,5,18
14,17,9,11
14,17,10,14
16,13,14,18
17,16,7,20
16,18,10,16
15,15,10,16
16,21,12,19
17,26,10,22
18,28,16,18
18,16,20,22
16,12,21,17
15,15,18,19
15,9,13,17
13,9,12,16
14,11,14,22
13,12,13,19
15,13,14,19
15,16,14,20
15,14,13,13
16,15,17,14
15,17,20,14
16,13,21,17
14,13,18,14
14,15,20,15
16,13,17,13
15,16,12,12
15,13,13,15
15,13,14,16
15,8,15,14
13,16,9,17
15,10,16,17
15,11,14,20
15,12,13,16
17,9,11,19
15,8,13,15
15,7,9,15
14,10,11,16
14,16,9,10
15,14,12,11
14,17,15,13
15,12,15,10
16,14,13,8
17,15,15,17
16,15,18,16
16,17,16,21
16,15,17,11
16,18,19,14
14,12,19,16
16,10,25,16
15,15,25,13
16,16,24,14
16,18,21,8
16,20,22,12
17,26,24,9
15,17,19,9
15,14,24,6
14,16,20,11
16,17,19,12
17,27,14,12
17,22,17,13
18,24,18,9
18,23,20,9
18,20,13,8
16,22,14,14
16,15,15,13
17,23,13,8
18,20,26,10
18,23,22,14
17,21,23,17
19,27,21,18
17,25,21,12
16,20,17,6
16,20,13,9
16,23,12,14
17,18,14,17
16,20,13,17
