1,1,0,0
1,1,0,0
1,0,0,0
2,1,0,1
2,1,0,2
3,2,0,1
4,3,0,1
4,4,0,3
6,2,2,5
8,4,5,5
8,2,5,7
10,6,8,12
12,8,11,11
13,7,16,15
16,2,19,18
15,6,17,21
16,7,22,15
17,8,22,15
18,12,22,15
19,18,21,19
20,24,18,21
19,24,18,20
21,23,17,21
21,23,22,21
20,16,25,23
19,25,19,17
18,22,19,17
19,18,24,15
21,25,21,25
21,17,23,22
22,22,25,25
22,22,25,24
21,27,23,19
19,27,21,13
19,23,23,10
20,22,24,12
18,18,25,15
18,20,32,13
17,14,25,8
19,17,19,14
18,18,16,15
19,19,25,17
19,29,22,17
17,19,17,16
19,25,18,20
20,24,21,16
18,26,20,15
18,22,22,16
20,27,22,15
21,26,16,20
21,21,23,21
20,20,27,21
20,17,24,25
21,12,28,23
19,10,14,23
18,10,16,25
20,13,19,30
21,20,24,27
20,12,27,25
20,14,24,22
20,19,18,20
21,26,20,21
22,20,25,17
22,24,23,18
22,31,21,18
22,21,18,20
20,20,14,19
20,21,12,28
17,22,10,19
18,20,13,24
19,20,11,22
20,29,14,21
20,19,17,25
21,23,16,25
19,26,17,25
20,29,17,21
19,24,23,24
21,26,16,28
24,28,20,33
21,18,21,29
22,22,20,24
23,18,22,23
23,24,24,32
20,22,22,23
18,20,16,24
18,19,12,22
17,17,17,15
18,15,20,19
19,16,21,16
20,17,21,27
21,18,24,24
21,22,18,32
21,22,23,23
20,19,26,25
19,26,27,25
19,25,22,25
20,22,27,15
18,21,24,15
22,23,22,28
24,33,27,30
21,25,18,24
21,25,14,17
21,23,18,15
22,25,24,22
21,20,27,20
23,32,29,21
20,22,22,20
18,15,11,20
19,16,16,19
19,16,18,14
19,16,17,12
19,18,18,11
18,13,16,11
19,22,20,18
19,23,23,19
19,22,20,17
20,23,25,17
20,16,15,22
22,23,25,19
21,26,21,21
19,24,18,20
20,20,18,28
20,20,18,25
20,23,19,25
20,18,17,23
20,22,22,19
20,20,20,16
19,20,22,14
20,25,16,22
20,29,16,16
21,24,19,20
21,18,15,20
21,29,14,17
23,31,24,21
21,26,22,24
19,27,16,21
20,24,19,24
17,13,20,19
19,16,19,20
20,17,23,19
21,20,16,23
19,18,17,18
20,14,15,22
18,13,15,22
17,14,18,17
18,20,16,19
19,25,21,14
19,24,20,9
21,21,27,16
20,16,20,16
22,21,29,15
21,19,28,16
23,22,28,19
21,21,23,18
21,23,23,23
21,25,23,25
19,18,18,18
21,22,16,27
20,20,21,22
20,23,30,18
20,22,24,20
21,25,19,16
20,15,22,27
21,11,22,23
19,14,14,23
21,16,19,21
23,26,23,21
23,29,21,17
21,26,17,15
22,27,20,25
21,23,22,28
20,15,25,24
22,22,28,25
23,23,23,21
24,22,25,21
22,23,22,17
22,22,22,17
22,22,21,25
22,24,18,26
22,27,21,23
22,31,27,16
21,26,22,18
20,20,21,21
