1,0,1,2
4,0,6,5
14,2,23,18
32,13,41,35
47,34,48,55
46,48,47,42
47,51,42,46
47,42,53,48
48,55,44,44
46,45,47,50
49,51,48,50
45,46,46,45
48,48,44,51
47,45,53,45
47,44,41,51
47,47,52,44
47,46,47,47
48,48,48,48
48,46,48,47
47,50,45,49
49,48,50,47
46,47,44,45
48,45,52,51
47,51,44,46
46,42,46,52
48,50,46,48
45,43,49,45
48,47,47,48
48,49,45,47
48,48,51,49
46,49,44,46
48,47,52,46
47,47,46,45
48,49,51,53
48,44,48,42
47,48,49,49
48,51,47,48
46,49,51,46
48,46,47,49
47,50,52,42
48,48,44,51
47,47,46,45
49,47,48,49
45,45,44,46
49,51,50,49
46,43,47,47
49,55,48,46
46,43,50,50
48,51,45,44
48,46,53,50
47,45,45,47
48,49,48,49
47,46,47,47
46,47,43,49
49,48,47,47
47,46,49,47
46,48,49,44
50,49,49,49
45,48,47,47
48,46,47,49
47,47,48,47
48,45,46,48
47,50,50,48
47,46,46,50
48,51,47,48
46,45,50,47
47,50,46,43
46,49,47,47
48,50,47,47
47,43,46,49
47,51,44,47
48,45,51,44
46,49,46,49
47,49,47,44
47,45,50,47
48,53,48,48
47,43,49,48
47,51,48,46
48,47,49,48
48,50,46,49
47,46,50,49
47,50,45,43
47,45,51,46
47,48,47,49
48,50,46,49
47,46,48,45
47,48,46,49
48,46,48,43
48,50,49,52
47,49,46,45
47,50,47,48
48,47,46,46
47,50,46,47
48,49,47,47
47,50,50,48
48,47,44,48
47,49,49,48
48,48,49,49
46,47,44,47
48,46,47,45
46,52,47,49
49,45,48,46
47,51,47,47
48,46,48,48
47,49,47,48
47,45,43,51
48,46,49,45
46,52,46,49
48,45,49,47
46,50,45,47
48,45,49,48
48,45,49,48
48,51,48,49
47,44,47,50
48,50,50,47
47,47,45,51
49,51,48,46
46,43,46,52
48,51,45,44
48,46,50,53
47,52,46,42
47,46,46,52
48,49,49,45
48,49,45,50
48,49,48,46
48,46,47,49
47,47,50,48
48,50,47,45
48,48,47,51
48,47,50,45
48,47,48,49
48,45,51,45
48,47,47,52
47,47,46,42
49,47,48,52
47,49,50,45
48,46,48,48
47,45,45,47
48,48,50,45
48,49,44,48
48,47,52,45
48,52,40,48
47,44,54,47
47,47,41,50
48,50,49,48
48,46,44,43
49,50,50,53
47,46,46,44
48,47,48,52
47,46,50,44
