1,1,0,2
3,5,0,3
9,9,0,8
16,14,0,17
26,18,0,31
30,26,0,41
30,37,0,41
31,38,0,41
31,39,0,41
31,44,0,33
30,37,0,42
31,35,0,36
32,42,0,43
31,33,0,37
31,33,0,33
30,34,0,38
34,39,0,45
32,42,0,39
33,39,0,36
30,42,0,40
33,40,0,49
33,36,0,43
31,35,0,39
32,31,0,49
32,45,0,35
30,37,0,32
33,38,0,44
32,44,0,40
33,36,0,40
30,41,0,36
33,42,0,38
32,34,0,36
30,34,0,35
32,37,0,40
31,40,0,43
32,39,0,35
31,33,0,44
30,34,0,38
32,43,0,39
32,37,0,41
33,46,0,40
31,33,0,32
30,40,0,40
32,35,0,40
32,38,0,40
31,36,0,38
32,42,0,44
34,43,0,42
31,37,0,37
32,38,0,39
31,37,0,37
32,35,0,43
34,40,0,38
31,38,0,38
33,38,0,43
30,40,0,38
32,37,0,48
31,38,0,35
32,41,0,44
32,41,0,39
31,41,0,39
32,39,0,48
32,42,0,40
32,41,0,38
31,42,0,41
32,35,0,40
31,33,0,41
33,38,0,46
33,49,0,44
30,38,0,36
33,44,0,40
32,42,0,44
33,42,0,36
30,36,0,43
32,39,0,41
33,41,0,43
32,40,0,40
31,41,0,41
32,46,0,41
32,37,0,34
32,43,0,38
34,44,0,41
32,39,0,45
32,46,0,41
30,32,0,38
31,38,0,40
30,40,0,34
31,34,0,44
33,47,0,35
32,38,0,44
32,43,0,43
32,45,0,44
33,38,0,43
32,36,0,39
32,38,0,34
33,44,0,38
33,44,0,35
33,46,0,39
31,41,0,37
30,38,0,46
32,44,0,44
30,39,0,35
32,43,0,34
32,41,0,42
30,47,0,35
33,43,0,46
30,40,0,39
31,43,0,38
32,35,0,37
33,49,0,43
31,40,0,35
32,38,0,37
33,46,0,41
34,47,0,44
31,34,0,38
33,43,0,38
33,39,0,45
32,39,0,39
32,40,0,40
33,42,0,44
32,37,0,43
33,40,0,36
33,49,0,44
33,45,0,50
33,39,0,40
32,41,0,43
31,39,0,41
34,42,0,41
31,37,0,37
32,40,0,42
31,38,0,43
33,40,0,40
32,39,0,41
33,37,0,43
30,39,0,42
32,35,0,40
30,40,0,43
30,33,0,39
32,41,0,39
32,36,0,37
32,39,0,45
32,35,0,36
30,42,0,32
32,40,0,43
31,43,0,34
32,39,0,40
32,41,0,41
32,36,0,40
32,44,0,36
31,37,0,38
32,39,0,43
31,37,0,37
31,34,0,33
31,41,0,39
33,46,0,41
31,44,0,38
33,40,0,44
32,43,0,45
33,40,0,40
32,36,0,39
31,41,0,37
29,39,0,38
31,42,0,42
31,42,0,31
32,36,0,40
34,41,0,37
32,40,0,46
32,39,0,41
33,41,0,38
32,38,0,43
31,45,0,37
31,42,0,39
33,40,0,40
31,44,0,39
35,43,0,38
33,42,0,43
34,37,0,39
33,47,0,45
33,41,0,36
31,40,0,44
33,42,0,42
33,40,0,39
32,35,0,42
35,45,0,46
32,33,0,44
33,42,0,43
30,33,0,39
34,46,0,41
32,40,0,43
31,34,0,41
33,41,0,45
32,36,0,44
33,47,0,39
32,36,0,47
31,44,0,40
33,38,0,43
30,38,0,41
33,36,0,45
30,38,0,41
33,41,0,43
32,38,0,40
35,47,0,46
32,41,0,40
32,36,0,42
32,43,0,36
33,34,0,47
32,43,0,41
33,38,0,48
31,44,0,34
34,41,0,46
32,38,0,39
33,37,0,44
33,44,0,43
33,48,0,40
30,37,0,41
31,39,0,44
31,43,0,34
33,34,0,39
32,40,0,40
33,39,0,43
32,40,0,37
30,38,0,38
31,40,0,40
34,44,0,45
32,38,0,40
32,38,0,36
32,38,0,42
33,37,0,46
32,39,0,42
32,36,0,37
32,37,0,40
32,40,0,39
31,45,0,36
30,38,0,40
32,49,0,37
32,41,0,37
31,39,0,42
33,42,0,45
34,42,0,44
32,43,0,46
31,38,0,43
32,39,0,44
32,35,0,44
34,38,0,43
30,38,0,45
32,44,0,45
31,33,0,34
33,36,0,41
32,40,0,43
33,41,0,41
32,32,0,39
32,35,0,44
31,41,0,35
32,32,0,43
31,34,0,39
31,30,0,39
31,34,0,38
33,43,0,42
31,37,0,34
32,38,0,42
31,36,0,36
31,38,0,35
32,38,0,42
30,42,0,41
32,43,0,39
32,39,0,41
31,43,0,33
32,43,0,38
32,45,0,38
32,39,0,40
31,39,0,42
33,44,0,38
32,41,0,44
31,35,0,41
31,41,0,43
34,40,0,42
31,35,0,39
31,37,0,40
33,41,0,39
31,38,0,39
32,35,0,44
31,43,0,38
34,40,0,39
30,35,0,41
33,38,0,45
29,40,0,32
31,36,0,41
30,39,0,37
30,37,0,39
30,46,0,34
32,38,0,45
32,42,0,36
31,41,0,44
30,45,0,40
30,35,0,36
32,36,0,36
32,40,0,47
31,36,0,41
31,39,0,41
31,38,0,39
32,41,0,41
33,37,0,38
34,38,0,46
30,39,0,33
32,35,0,45
32,35,0,37
32,49,0,46
33,34,0,44
34,38,0,47
32,44,0,38
33,39,0,41
32,40,0,41
33,44,0,46
33,42,0,40
33,46,0,43
32,35,0,40
32,42,0,41
33,48,0,37
32,41,0,43
32,38,0,37
32,46,0,42
32,38,0,38
34,42,0,41
31,41,0,34
32,39,0,40
32,43,0,37
32,37,0,34
33,43,0,36
32,36,0,40
31,39,0,43
33,41,0,40
32,44,0,45
33,45,0,44
31,38,0,38
33,49,0,41
30,37,0,35
34,43,0,43
31,37,0,41
32,39,0,36
32,42,0,38
33,36,0,40
32,38,0,42
32,39,0,32
30,37,0,39
34,44,0,42
32,40,0,39
34,41,0,45
33,43,0,42
34,45,0,44
32,40,0,39
33,44,0,40
31,41,0,36
33,36,0,42
32,40,0,36
35,46,0,45
30,35,0,35
32,36,0,45
31,42,0,36
33,40,0,40
32,34,0,45
35,45,0,45
30,35,0,39
32,44,0,38
32,44,0,42
33,42,0,44
32,41,0,38
32,41,0,32
32,40,0,40
33,44,0,43
32,40,0,37
33,43,0,39
33,41,0,46
31,42,0,43
32,42,0,36
32,41,0,38
32,41,0,31
33,40,0,40
33,40,0,44
32,39,0,39
33,39,0,48
32,36,0,39
32,39,0,33
31,43,0,36
33,41,0,42
32,39,0,42
30,36,0,45
31,36,0,35
33,40,0,43
33,37,0,37
33,39,0,42
32,34,0,44
32,38,0,39
32,39,0,43
32,43,0,32
30,40,0,36
31,41,0,41
30,41,0,37
33,47,0,37
32,37,0,36
31,38,0,41
30,43,0,39
31,36,0,38
32,38,0,40
31,43,0,40
32,40,0,40
34,48,0,44
32,40,0,38
33,44,0,43
31,36,0,33
30,38,0,38
32,42,0,41
32,42,0,35
32,43,0,37
32,40,0,39
32,45,0,39
32,35,0,39
31,36,0,39
33,46,0,38
31,38,0,37
34,48,0,45
33,41,0,43
31,38,0,42
31,42,0,43
30,40,0,41
30,44,0,37
31,39,0,45
33,44,0,35
32,40,0,48
32,42,0,39
31,40,0,45
30,43,0,37
32,39,0,44
34,44,0,43
33,43,0,42
31,38,0,41
31,35,0,40
32,39,0,40
31,39,0,38
34,39,0,46
32,46,0,38
33,39,0,44
32,45,0,34
32,39,0,41
32,44,0,33
32,43,0,46
31,36,0,34
32,38,0,43
31,37,0,36
32,43,0,42
32,42,0,43
33,41,0,43
33,48,0,34
32,42,0,39
32,46,0,34
32,42,0,38
32,41,0,42
30,38,0,36
32,40,0,41
32,39,0,43
34,39,0,41
33,37,0,45
32,40,0,41
33,41,0,46
31,39,0,37
32,33,0,44
31,47,0,37
32,43,0,33
32,43,0,36
32,42,0,40
32,42,0,41
32,39,0,46
31,40,0,43
33,41,0,40
32,39,0,36
32,37,0,43
32,44,0,42
31,37,0,35
33,38,0,43
31,37,0,37
30,38,0,31
33,45,0,43
31,40,0,40
31,38,0,38
30,40,0,37
32,40,0,41
33,47,0,42
32,39,0,42
31,35,0,38
31,39,0,37
33,37,0,45
31,37,0,41
32,38,0,34
33,43,0,37
32,41,0,37
33,43,0,41
34,42,0,39
32,45,0,41
32,37,0,37
33,45,0,43
34,36,0,45
30,40,0,41
33,39,0,42
33,47,0,40
31,36,0,43
31,41,0,34
32,43,0,45
30,42,0,33
31,38,0,32
32,39,0,40
33,33,0,41
32,41,0,44
30,38,0,34
31,40,0,34
32,41,0,36
31,40,0,38
33,42,0,39
32,41,0,43
32,35,0,40
32,40,0,39
31,38,0,39
33,48,0,39
33,40,0,46
33,38,0,44
32,36,0,40
32,39,0,38
30,41,0,31
33,43,0,40
34,41,0,49
30,38,0,33
32,40,0,39
32,42,0,38
32,39,0,38
31,44,0,40
31,38,0,37
31,40,0,45
33,39,0,38
33,46,0,41
32,43,0,41
32,39,0,43
31,41,0,36
30,42,0,41
31,37,0,39
33,40,0,44
32,35,0,39
32,40,0,45
29,34,0,40
32,45,0,41
31,38,0,39
32,42,0,39
31,40,0,44
32,40,0,37
30,42,0,42
33,39,0,42
34,34,0,43
32,35,0,46
31,42,0,34
33,38,0,38
33,46,0,39
33,35,0,44
33,44,0,34
32,37,0,35
32,38,0,39
32,43,0,39
32,42,0,41
33,44,0,38
33,43,0,41
33,32,0,43
32,43,0,43
31,37,0,36
33,40,0,45
31,44,0,40
32,46,0,40
31,36,0,42
32,36,0,40
34,41,0,45
31,38,0,35
33,45,0,42
32,42,0,37
34,38,0,46
32,39,0,34
33,46,0,46
31,42,0,32
32,37,0,44
33,44,0,39
31,37,0,37
33,47,0,41
32,39,0,44
32,48,0,36
33,41,0,41
33,40,0,38
31,38,0,37
32,39,0,40
31,36,0,44
32,34,0,44
33,38,0,41
31,32,0,38
32,38,0,41
34,43,0,46
32,42,0,35
30,41,0,37
32,40,0,41
34,47,0,39
32,39,0,36
31,35,0,34
32,38,0,46
33,38,0,46
32,39,0,36
34,41,0,45
32,41,0,38
31,39,0,42
32,37,0,39
34,41,0,44
31,36,0,40
32,44,0,45
31,39,0,37
33,40,0,41
33,40,0,43
32,42,0,38
32,41,0,45
31,40,0,40
32,42,0,35
33,39,0,43
31,42,0,45
33,39,0,41
34,50,0,40
32,35,0,42
33,44,0,42
34,44,0,45
31,39,0,46
33,41,0,40
32,38,0,45
32,40,0,41
33,42,0,43
33,41,0,43
32,38,0,41
33,39,0,42
31,42,0,46
31,32,0,42
32,40,0,39
31,38,0,39
31,41,0,42
32,40,0,39
34,42,0,48
32,41,0,41
33,36,0,49
31,36,0,40
33,35,0,44
32,39,0,44
32,38,0,41
32,38,0,42
30,33,0,41
31,35,0,42
33,40,0,44
33,38,0,41
33,42,0,40
31,42,0,43
31,36,0,42
32,43,0,41
33,43,0,38
32,38,0,47
32,39,0,38
32,46,0,41
32,39,0,44
32,40,0,43
33,43,0,45
32,37,0,42
31,34,0,43
33,41,0,42
33,35,0,40
32,45,0,34
33,43,0,39
31,45,0,39
32,41,0,41
33,45,0,42
32,43,0,38
30,42,0,43
32,34,0,40
31,38,0,41
33,39,0,41
32,40,0,38
31,39,0,40
33,43,0,36
32,36,0,47
32,46,0,36
32,43,0,41
32,44,0,38
32,39,0,39
30,41,0,37
32,37,0,41
31,43,0,35
33,37,0,39
32,34,0,40
33,43,0,40
34,37,0,46
33,47,0,37
32,38,0,38
31,41,0,33
32,40,0,45
32,48,0,43
32,36,0,45
34,47,0,46
32,40,0,43
32,38,0,38
32,36,0,43
32,38,0,44
31,35,0,43
32,43,0,41
33,43,0,44
32,34,0,42
32,44,0,34
30,38,0,35
33,32,0,48
32,37,0,40
32,35,0,37
33,41,0,40
31,40,0,40
32,41,0,43
32,38,0,39
32,47,0,43
32,39,0,40
32,40,0,40
32,39,0,36
33,42,0,48
33,40,0,38
32,39,0,39
33,43,0,41
31,41,0,39
32,40,0,40
33,37,0,42
33,43,0,37
32,36,0,39
30,38,0,37
31,38,0,38
31,35,0,34
31,38,0,37
33,44,0,39
32,38,0,42
32,43,0,31
31,41,0,40
31,47,0,33
33,39,0,46
34,46,0,36
32,38,0,46
31,40,0,37
33,43,0,43
31,37,0,40
32,37,0,42
33,39,0,43
31,41,0,35
30,36,0,31
32,41,0,43
31,44,0,33
34,45,0,47
32,39,0,37
32,46,0,31
31,32,0,40
32,40,0,36
30,40,0,32
34,43,0,42
32,42,0,37
33,41,0,45
33,42,0,42
31,35,0,39
32,37,0,40
32,39,0,42
31,40,0,37
32,40,0,42
31,35,0,40
33,37,0,43
31,39,0,40
32,39,0,41
33,41,0,39
32,39,0,36
32,40,0,38
31,42,0,34
32,35,0,41
30,44,0,36
32,40,0,30
32,44,0,39
32,35,0,40
31,37,0,44
32,35,0,41
31,32,0,38
32,40,0,41
32,43,0,43
31,33,0,43
33,41,0,43
33,39,0,40
32,41,0,43
32,43,0,40
34,39,0,46
32,39,0,36
34,46,0,42
32,42,0,43
33,39,0,45
32,46,0,42
34,42,0,40
33,39,0,47
34,46,0,38
32,36,0,42
33,41,0,41
