1,0,0,0
2,0,0,0
5,0,1,1
13,1,1,6
20,6,6,9
32,12,21,27
35,26,40,32
39,35,44,39
42,42,37,44
41,45,43,39
40,38,42,35
41,42,37,38
40,44,41,40
42,45,44,48
42,37,44,36
43,45,35,47
41,43,43,41
41,40,43,40
40,40,42,34
44,47,48,43
41,41,35,38
42,39,41,41
42,45,42,42
41,42,34,44
41,44,42,34
40,39,39,41
42,49,37,42
43,40,41,44
40,44,41,37
41,40,33,41
43,45,39,44
41,37,39,38
41,42,41,41
40,39,42,38
42,40,43,37
43,43,41,44
41,43,42,41
43,48,44,43
41,43,42,36
42,42,43,43
41,37,37,42
41,34,43,37
42,36,41,43
41,41,38,39
41,34,37,42
41,45,47,35
42,44,37,46
42,41,42,43
41,38,38,41
41,36,44,37
41,46,35,43
41,42,40,40
42,43,39,42
42,46,38,46
42,40,47,42
42,39,40,42
42,44,45,41
42,44,41,42
41,37,43,38
43,43,36,41
43,41,41,46
42,43,44,41
41,38,41,45
41,50,39,36
39,36,38,36
40,36,38,43
43,44,50,43
41,42,40,42
40,32,34,41
41,41,39,36
40,40,41,42
41,36,37,45
43,43,45,42
41,42,44,44
42,43,44,38
41,39,40,43
40,42,40,40
42,45,43,40
43,39,43,41
40,38,42,39
43,42,38,40
40,43,42,33
40,40,36,38
43,42,39,42
41,43,36,41
42,40,37,44
41,41,43,37
42,47,42,40
41,41,40,39
42,46,42,46
42,37,44,42
41,43,40,46
41,42,41,34
42,44,48,41
40,42,40,39
42,45,47,45
41,37,39,38
42,39,43,46
40,38,42,39
41,42,40,42
42,44,41,46
38,33,37,39
41,46,43,45
39,43,41,34
43,40,39,43
41,41,35,42
41,34,50,44
40,43,36,38
42,41,43,44
42,45,44,39
43,41,39,48
42,43,31,46
41,41,41,38
40,40,33,41
40,37,43,39
41,46,42,37
40,42,41,42
42,45,40,38
42,40,46,45
41,42,41,36
40,42,40,40
44,46,44,44
40,41,38,44
42,41,40,38
42,40,40,42
42,41,46,45
40,41,39,41
42,41,38,38
40,40,37,39
40,41,41,47
43,40,47,40
41,42,39,43
41,38,38,44
41,42,39,45
